cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
16,15744.000,1486060.265,463.446,145.602,142.269,140.909,0.985,0.990,0.921,130.000,2938.000,0.487,0.000,16
18,15724.000,1483229.495,463.446,146.123,142.890,140.136,0.985,0.981,0.920,148.000,1480.000,0.491,2.000,18
19,16156.000,1544772.633,470.759,147.092,143.680,143.179,0.985,0.996,0.916,158.000,1142.000,0.500,2.000,19
20,15740.000,1485493.967,462.759,146.014,142.731,140.418,0.987,0.984,0.924,164.000,3288.000,0.469,2.000,20
22,15608.000,1466846.554,460.617,145.231,141.775,140.185,0.986,0.989,0.924,192.000,3684.000,0.490,0.000,21
23,15336.000,1428670.082,458.274,143.611,140.498,138.996,0.984,0.989,0.918,202.000,2190.000,0.491,2.000,22
24,16028.000,1526450.765,474.357,154.156,154.457,133.494,0.983,0.855,0.895,212.000,2484.000,0.244,66.603,24
25,29456.000,3802983.639,639.612,199.850,196.557,190.825,0.987,0.971,0.905,236.000,714.000,0.523,0.000,23
26,9456.000,691711.499,359.362,118.152,115.410,104.531,0.983,0.904,0.920,226.000,1318.000,0.468,4.472,25
27,15256.000,1417505.721,458.274,143.178,140.136,138.622,0.984,0.989,0.913,246.000,1716.000,0.464,0.000,26
28,15552.000,1458959.283,461.103,144.997,142.029,139.428,0.986,0.982,0.919,256.000,2696.000,0.471,2.828,28
29,16096.000,1536175.185,468.617,149.466,147.102,139.332,0.986,0.947,0.921,260.000,956.000,0.469,0.000,27
30,15312.000,1425317.708,456.617,143.736,140.136,139.138,0.986,0.993,0.923,258.000,3100.000,0.506,2.000,29
31,13988.000,1244506.690,436.132,137.884,134.970,131.973,0.985,0.978,0.924,270.000,482.000,0.468,0.000,31
32,15952.000,1515606.683,466.759,147.851,144.731,140.365,0.986,0.970,0.920,272.000,130.000,0.489,0.000,30
33,14712.000,1342367.332,448.132,141.421,138.226,135.532,0.986,0.980,0.921,274.000,2004.000,0.508,0.000,32
34,15464.000,1446593.675,459.446,144.069,140.910,139.758,0.986,0.992,0.921,278.000,3472.000,0.512,2.000,33
36,16428.000,1583947.714,480.701,155.048,155.263,135.731,0.984,0.868,0.893,308.000,2400.000,0.250,60.959,24
37,15532.000,1456145.837,460.617,145.245,142.588,138.703,0.985,0.973,0.920,348.000,1534.000,0.495,2.000,37
38,16008.000,1523594.561,466.274,146.014,143.120,142.412,0.986,0.995,0.925,350.000,3846.000,0.487,0.000,36
39,14764.000,1349490.573,448.132,141.662,138.780,135.454,0.985,0.976,0.924,374.000,1206.000,0.470,2.000,38
40,16752.000,1631036.939,478.759,152.958,149.328,142.967,0.987,0.957,0.918,396.000,2900.000,0.501,0.000,39
41,16752.000,1631036.939,478.759,149.893,146.639,145.471,0.986,0.992,0.918,400.000,3638.000,0.488,0.000,40
42,15804.000,1494563.362,465.103,145.231,142.596,141.115,0.985,0.990,0.918,406.000,2212.000,0.483,2.000,42
43,15916.000,1510479.015,466.274,146.123,143.286,141.437,0.984,0.987,0.920,410.000,1854.000,0.481,0.000,41
44,15696.000,1479269.440,463.446,145.602,142.392,140.359,0.985,0.986,0.918,424.000,3332.000,0.487,0.000,43
45,15444.000,1443788.206,457.789,144.554,141.522,138.961,0.986,0.982,0.926,450.000,610.000,0.483,0.000,44
46,15932.000,1512757.263,467.446,146.014,143.316,141.547,0.985,0.988,0.916,458.000,400.000,0.470,2.000,45
47,15980.000,1519598.873,467.931,146.697,143.742,141.551,0.985,0.985,0.917,462.000,3124.000,0.464,2.828,46
48,15632.000,1470231.149,463.931,145.561,142.559,139.631,0.984,0.979,0.913,464.000,1020.000,0.492,2.000,47
49,15356.000,1431465.731,456.617,144.069,140.882,138.799,0.986,0.985,0.926,476.000,2542.000,0.478,2.828,48
50,15556.000,1459522.189,462.274,145.121,142.135,139.360,0.984,0.980,0.915,486.000,190.000,0.496,2.000,49
53,16236.000,1556260.749,470.274,147.959,145.036,142.545,0.986,0.983,0.923,512.000,1384.000,0.479,0.000,52
54,17272.000,1707566.965,495.044,159.411,160.445,138.527,0.985,0.854,0.886,516.000,1662.000,0.255,62.129,53
55,13704.000,1206798.676,541.399,160.100,143.895,128.637,0.922,0.843,0.588,548.000,2094.000,0.336,57.201,55
56,16420.000,1582790.844,474.759,148.930,146.031,143.174,0.984,0.980,0.915,542.000,2738.000,0.480,2.000,54
57,15504.000,1452210.056,461.789,143.736,140.736,140.283,0.983,0.997,0.914,558.000,2356.000,0.511,2.000,56
58,14676.000,1337443.224,445.789,140.769,137.587,135.817,0.986,0.987,0.928,582.000,3794.000,0.468,0.000,57
59,15860.000,1502514.164,466.759,145.602,142.535,141.680,0.984,0.994,0.915,598.000,2958.000,0.490,2.000,59
60,16076.000,1533312.925,469.103,147.201,144.464,141.697,0.985,0.981,0.918,600.000,784.000,0.471,0.000,58
61,15572.000,1461774.538,459.446,145.231,142.453,139.193,0.987,0.977,0.927,600.000,3580.000,0.522,0.000,60
63,15748.000,1486626.635,462.274,145.836,142.384,140.826,0.987,0.989,0.926,612.000,1916.000,0.474,0.000,61
64,15944.000,1514466.701,472.902,153.323,153.722,132.719,0.984,0.859,0.896,626.000,1588.000,0.236,70.456,53
65,15716.000,1482097.690,462.274,145.561,142.660,140.270,0.986,0.983,0.924,626.000,3376.000,0.511,2.000,62
66,15324.000,1426993.567,460.333,154.984,153.634,127.636,0.986,0.827,0.909,660.000,466.000,0.264,60.033,63
67,15828.000,1497969.127,464.617,145.231,142.571,141.358,0.986,0.991,0.921,652.000,1208.000,0.478,2.000,64
68,15024.000,1385294.668,455.161,152.971,152.670,125.647,0.987,0.821,0.911,658.000,586.000,0.259,60.000,63
69,11748.000,957876.915,632.169,180.710,158.508,123.764,0.744,0.595,0.369,644.000,2178.000,0.288,70.711,55
70,15756.000,1487759.590,465.103,145.134,142.174,141.113,0.984,0.992,0.915,672.000,3158.000,0.486,0.000,66
71,15872.000,1504219.736,463.931,146.164,142.784,141.561,0.987,0.991,0.927,674.000,988.000,0.463,2.000,65
72,15604.000,1466282.707,460.617,144.997,141.809,140.116,0.987,0.988,0.924,682.000,264.000,0.481,2.828,67
74,15832.000,1498537.005,465.103,146.328,143.415,140.571,0.986,0.980,0.920,706.000,2584.000,0.493,2.828,69
76,15724.000,1483229.495,463.446,146.860,144.383,138.672,0.986,0.960,0.920,726.000,1404.000,0.495,0.000,71
77,15700.000,1479834.946,461.103,145.231,142.191,140.597,0.987,0.989,0.928,760.000,1768.000,0.474,0.000,72
78,15292.000,1422526.070,456.617,143.178,140.295,138.796,0.986,0.989,0.922,774.000,2840.000,0.488,2.000,73
79,15788.000,1492294.289,469.872,154.350,155.331,130.477,0.984,0.833,0.899,788.000,2324.000,0.252,63.781,75
80,10112.000,764925.945,370.191,117.388,115.078,111.884,0.983,0.972,0.927,786.000,826.000,0.484,2.000,76
81,16300.000,1565471.649,473.103,148.189,145.077,143.065,0.984,0.986,0.915,790.000,2034.000,0.473,2.000,74
82,16024.000,1525879.382,469.103,147.472,144.646,141.056,0.985,0.975,0.915,814.000,3766.000,0.464,2.000,77
83,15836.000,1499104.956,466.274,152.971,150.516,134.034,0.985,0.890,0.915,822.000,3322.000,0.552,0.000,78
84,15984.000,1520169.471,466.274,147.648,144.472,140.877,0.986,0.975,0.924,840.000,3038.000,0.486,0.000,79
85,16352.000,1572968.834,473.103,148.930,146.017,142.606,0.985,0.976,0.918,842.000,3560.000,0.490,2.000,80
86,15736.000,1484927.741,462.274,145.231,142.331,140.768,0.987,0.989,0.925,846.000,1578.000,0.484,2.000,81
87,15900.000,1508201.911,465.103,146.492,143.318,141.292,0.986,0.986,0.924,852.000,650.000,0.517,2.000,83
88,14560.000,1321617.750,446.960,140.014,137.545,134.785,0.984,0.980,0.916,850.000,382.000,0.475,2.828,82
89,15776.000,1490593.238,464.416,150.360,148.778,135.232,0.986,0.907,0.919,872.000,2230.000,0.252,62.290,75
90,15600.000,1465718.933,461.103,144.554,141.406,140.466,0.985,0.993,0.922,888.000,986.000,0.476,0.000,85
91,15848.000,1500809.237,466.274,147.078,144.757,139.414,0.984,0.963,0.916,908.000,2498.000,0.503,0.000,86
92,16372.000,1575855.545,471.931,148.189,145.549,143.225,0.986,0.984,0.924,918.000,1198.000,0.473,2.828,87
93,15352.000,1430906.455,459.931,146.820,144.002,135.773,0.983,0.943,0.912,922.000,144.000,0.506,2.000,88
95,15784.000,1491727.200,465.103,146.014,143.101,140.448,0.985,0.981,0.917,936.000,2706.000,0.460,2.000,90
96,16228.000,1555110.662,471.931,148.297,145.506,142.016,0.985,0.976,0.916,962.000,1830.000,0.498,0.000,91
97,15940.000,1513896.817,466.274,146.492,143.665,141.274,0.985,0.983,0.921,966.000,1404.000,0.491,0.000,92
98,11688.000,950548.114,397.505,126.317,123.428,120.584,0.985,0.977,0.930,966.000,3192.000,0.462,0.000,93
99,16072.000,1532740.686,470.274,147.851,144.255,141.865,0.984,0.983,0.913,990.000,806.000,0.502,2.000,94
100,15144.000,1401924.746,455.446,143.736,141.064,136.693,0.984,0.969,0.917,1010.000,2922.000,0.476,2.000,95
101,14976.000,1378661.181,452.617,141.873,139.172,137.031,0.984,0.984,0.919,1010.000,3692.000,0.489,2.000,96
102,12212.000,1015182.199,409.304,131.590,128.893,120.694,0.982,0.936,0.916,1018.000,560.000,0.547,2.000,98
103,15048.000,1388615.390,453.103,142.394,139.515,137.336,0.985,0.984,0.921,1018.000,2076.000,0.470,2.000,97
105,14356.000,1293939.512,442.960,140.014,136.625,133.803,0.984,0.979,0.919,1050.000,1592.000,0.493,0.000,100
106,15800.000,1493995.986,465.103,146.014,143.279,140.407,0.985,0.980,0.918,1064.000,3444.000,0.456,0.000,101
107,16104.000,1537320.587,470.274,146.860,143.643,142.759,0.984,0.994,0.915,1064.000,2310.000,0.489,0.000,103
108,16172.000,1547067.986,467.446,147.146,144.186,142.813,0.989,0.990,0.930,1066.000,368.000,0.452,0.000,102
110,15952.000,1515606.683,466.759,146.492,143.668,141.377,0.986,0.984,0.920,1106.000,3878.000,0.490,2.000,105
111,16904.000,1653286.145,481.588,151.420,148.259,145.176,0.984,0.979,0.916,1108.000,1088.000,0.473,2.000,104
112,15116.000,1398038.480,453.789,142.801,140.089,137.406,0.986,0.981,0.922,1120.000,2520.000,0.472,0.000,106
113,16020.000,1525308.070,467.931,147.580,144.120,141.540,0.986,0.982,0.919,1132.000,148.000,0.468,2.000,108
114,16228.000,1555110.662,469.789,148.607,144.550,142.953,0.986,0.989,0.924,1146.000,2728.000,0.525,2.828,109
115,14032.000,1250383.299,458.676,154.777,145.304,124.981,0.975,0.846,0.838,1164.000,3122.000,0.126,49.396,113
116,15764.000,1488892.834,465.103,145.231,142.584,140.779,0.984,0.987,0.916,1164.000,684.000,0.467,0.000,110
117,15552.000,1458959.283,487.304,152.801,153.348,130.290,0.972,0.842,0.823,1160.000,1318.000,0.244,64.498,111
118,14340.000,1291776.939,444.132,140.769,138.362,131.998,0.983,0.954,0.914,1174.000,894.000,0.504,0.000,114
119,16380.000,1577010.723,473.103,148.499,145.264,143.576,0.985,0.988,0.920,1180.000,1876.000,0.497,2.000,115
120,16088.000,1535030.067,475.931,161.555,157.561,130.190,0.983,0.825,0.893,1182.000,3248.000,0.144,111.571,113
121,14856.000,1362123.973,461.789,149.452,149.798,127.283,0.978,0.843,0.875,1204.000,3612.000,0.269,61.351,116
122,15516.000,1453896.385,465.789,160.100,159.218,124.587,0.986,0.779,0.899,1208.000,3006.000,0.139,134.015,113
123,6404.000,385514.560,297.421,95.708,93.885,87.242,0.977,0.925,0.910,1202.000,2226.000,0.571,4.000,117
124,15716.000,1482097.690,469.103,154.052,151.949,132.263,0.984,0.867,0.897,1246.000,3724.000,0.284,58.310,116
125,16024.000,1525879.382,466.759,146.697,143.607,142.079,0.986,0.989,0.924,1252.000,2078.000,0.462,2.000,118
126,16588.000,1607144.181,475.931,149.466,146.550,144.129,0.986,0.983,0.920,1256.000,1570.000,0.480,2.000,119
127,15620.000,1468538.527,461.789,144.997,141.757,140.310,0.985,0.990,0.920,1258.000,474.000,0.463,0.000,120
128,15300.000,1423642.506,456.132,144.900,142.360,136.860,0.987,0.961,0.924,1262.000,2368.000,0.503,0.000,121
130,16416.000,1582212.515,477.103,152.971,151.689,138.072,0.982,0.908,0.906,1288.000,1334.000,0.257,64.498,111
131,15104.000,1396374.038,486.073,167.141,154.020,125.504,0.962,0.811,0.803,1286.000,3172.000,0.135,82.462,113
132,15704.000,1480400.524,467.245,150.625,146.726,136.663,0.984,0.929,0.904,1304.000,248.000,0.602,0.000,124
133,15572.000,1461774.538,462.274,146.014,143.441,138.240,0.984,0.964,0.916,1308.000,3436.000,0.467,0.000,123
135,16724.000,1626949.372,477.103,149.466,146.065,145.789,0.987,0.998,0.923,1324.000,1118.000,0.490,0.000,126
136,11316.000,905530.762,393.505,123.822,120.566,119.555,0.983,0.991,0.918,1328.000,1748.000,0.529,2.000,128
137,16160.000,1545346.365,468.617,148.499,145.020,141.898,0.987,0.978,0.925,1336.000,2558.000,0.482,2.000,127
138,16092.000,1535602.591,475.446,154.557,154.721,133.199,0.985,0.856,0.895,1350.000,2770.000,0.243,68.352,129
139,9392.000,684700.943,357.220,113.877,110.323,108.494,0.983,0.983,0.925,1370.000,1914.000,0.429,0.000,132
140,17504.000,1742086.668,488.902,155.332,152.178,146.460,0.986,0.962,0.920,1380.000,698.000,0.509,0.000,130
141,16512.000,1596111.844,474.759,149.050,145.924,144.076,0.986,0.987,0.921,1386.000,912.000,0.480,0.000,131
142,6448.000,389494.513,296.250,98.793,96.645,84.979,0.980,0.879,0.923,1382.000,94.000,0.632,0.000,134
143,15968.000,1517887.506,474.274,151.921,151.900,134.703,0.983,0.881,0.892,1396.000,2894.000,0.241,63.906,129
144,15724.000,1483229.495,462.274,146.164,143.066,139.941,0.986,0.978,0.925,1414.000,2230.000,0.481,0.000,133
