cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
145,15676.000,1476442.991,463.931,144.734,141.655,140.906,0.984,0.995,0.915,1426.000,3810.000,0.490,0.000,135
146,11964.000,984415.417,402.676,127.059,123.830,123.032,0.986,0.993,0.927,1432.000,3592.000,0.495,2.000,136
147,14992.000,1380871.164,457.304,148.661,147.927,129.734,0.983,0.872,0.901,1460.000,428.000,0.262,60.166,137
148,15644.000,1471924.422,462.960,147.201,143.394,138.965,0.985,0.969,0.917,1466.000,1576.000,0.509,2.000,139
149,15436.000,1442666.526,458.960,144.941,141.414,138.990,0.985,0.983,0.921,1486.000,3310.000,0.462,0.000,140
150,14972.000,1378108.870,461.304,150.479,149.805,127.785,0.979,0.849,0.884,1492.000,312.000,0.261,60.166,137
151,18432.000,1882445.853,540.701,188.298,182.729,132.853,0.953,0.703,0.792,1478.000,3094.000,0.531,2.828,138
152,16448.000,1586841.121,473.103,149.693,146.534,142.935,0.987,0.975,0.923,1500.000,1358.000,0.506,0.000,141
153,16260.000,1559712.713,470.274,148.432,145.008,142.776,0.986,0.985,0.924,1504.000,2422.000,0.476,0.000,142
154,15776.000,1490593.238,463.446,145.890,143.064,140.404,0.987,0.981,0.923,1530.000,2650.000,0.477,2.000,143
155,15548.000,1458396.449,462.759,147.851,144.466,137.047,0.984,0.949,0.912,1532.000,1124.000,0.525,0.000,145
156,16288.000,1563743.226,471.931,147.959,144.296,143.726,0.986,0.996,0.919,1534.000,1780.000,0.493,0.000,144
157,16520.000,1597271.949,475.931,148.862,145.945,144.129,0.985,0.988,0.916,1554.000,2074.000,0.473,2.828,146
159,15760.000,1488326.176,466.274,146.328,143.176,140.173,0.984,0.979,0.911,1582.000,756.000,0.495,2.000,148
161,15488.000,1449962.633,465.588,152.053,152.135,130.649,0.986,0.852,0.898,1612.000,2850.000,0.239,64.031,152
162,15816.000,1496265.922,463.446,146.711,142.945,140.883,0.987,0.986,0.925,1608.000,3482.000,0.467,2.000,150
163,16248.000,1557986.413,471.931,148.930,145.805,141.895,0.985,0.973,0.917,1608.000,3702.000,0.487,2.000,151
164,15700.000,1479834.946,462.274,146.014,142.534,140.246,0.985,0.984,0.923,1644.000,522.000,0.471,2.000,153
165,16052.000,1529880.563,469.103,147.851,144.672,141.276,0.985,0.976,0.917,1648.000,954.000,0.487,2.000,154
166,15672.000,1475877.917,463.931,144.471,141.436,141.099,0.983,0.998,0.915,1670.000,1564.000,0.494,2.000,156
167,14660.000,1335256.669,448.617,140.014,137.133,136.128,0.983,0.993,0.915,1670.000,3184.000,0.477,2.828,155
168,16256.000,1559137.209,470.274,148.432,145.047,142.697,0.987,0.984,0.924,1682.000,2308.000,0.493,0.000,157
169,11504.000,928190.480,394.676,125.539,122.447,119.627,0.984,0.977,0.928,1684.000,2506.000,0.486,0.000,159
170,16128.000,1540758.500,470.274,147.648,144.822,141.800,0.985,0.979,0.916,1696.000,1916.000,0.488,0.000,158
171,16856.000,1646249.227,525.186,188.860,176.766,127.262,0.950,0.687,0.768,1686.000,2952.000,0.260,62.129,152
172,15972.000,1518457.890,466.274,146.711,143.614,141.612,0.987,0.986,0.923,1702.000,314.000,0.487,0.000,160
173,14396.000,1299351.216,442.960,138.924,136.507,134.284,0.985,0.984,0.922,1702.000,1246.000,0.473,2.000,161
174,15584.000,1463464.559,459.446,146.860,143.451,138.349,0.988,0.964,0.928,1760.000,2114.000,0.513,0.000,162
175,13528.000,1183625.171,430.960,139.714,136.651,126.053,0.984,0.922,0.915,1768.000,3354.000,0.507,0.000,163
176,15388.000,1435942.556,463.931,151.539,150.341,130.765,0.982,0.867,0.898,1784.000,3862.000,0.252,64.498,164
177,16508.000,1595531.896,474.274,148.499,145.378,144.586,0.987,0.995,0.922,1796.000,752.000,0.481,0.000,165
178,16384.000,1577588.418,474.759,148.432,145.533,143.354,0.985,0.985,0.913,1804.000,1730.000,0.470,0.000,166
179,15956.000,1516176.782,466.274,146.697,143.893,141.189,0.986,0.981,0.922,1810.000,3548.000,0.478,0.000,167
180,16200.000,1551087.586,471.931,148.647,145.441,141.835,0.985,0.975,0.914,1822.000,1418.000,0.487,2.000,168
181,15652.000,1473053.632,463.446,146.014,142.850,139.528,0.984,0.977,0.916,1834.000,154.000,0.490,2.000,170
183,15440.000,1443227.330,459.446,150.053,146.148,134.558,0.986,0.920,0.919,1846.000,462.000,0.524,2.000,171
184,16192.000,1549938.774,491.316,160.225,159.373,130.192,0.975,0.812,0.843,1844.000,3754.000,0.265,59.059,164
185,17532.000,1746268.392,489.789,158.152,157.157,142.567,0.988,0.904,0.918,1850.000,2644.000,0.270,60.828,172
186,11528.000,931096.624,396.333,126.143,122.821,119.555,0.982,0.973,0.922,1850.000,944.000,0.468,2.000,174
187,16508.000,1595531.896,474.274,148.499,145.403,144.557,0.986,0.994,0.922,1858.000,3090.000,0.485,0.000,173
188,13260.000,1148627.174,425.304,136.308,133.105,126.896,0.985,0.953,0.921,1860.000,2408.000,0.477,2.000,175
189,15536.000,1456708.382,464.818,149.907,149.685,132.880,0.983,0.883,0.904,1870.000,2774.000,0.240,70.711,172
191,16316.000,1567777.203,471.931,148.189,145.318,142.969,0.986,0.984,0.921,1914.000,1918.000,0.458,0.000,177
192,16412.000,1581634.256,473.103,147.959,145.436,143.682,0.986,0.988,0.921,1918.000,1226.000,0.488,2.000,178
193,16400.000,1579899.903,474.759,149.586,146.365,142.678,0.985,0.975,0.914,1954.000,3284.000,0.498,0.000,179
194,16788.000,1636297.403,478.073,156.000,152.607,140.140,0.987,0.918,0.923,1960.000,2176.000,0.178,72.028,180
195,15404.000,1438182.716,456.617,143.736,140.696,139.405,0.987,0.991,0.928,1978.000,306.000,0.478,0.000,181
196,15920.000,1511048.470,465.103,147.146,143.736,141.038,0.987,0.981,0.925,1986.000,660.000,0.492,0.000,182
197,15820.000,1496833.585,465.588,145.602,142.836,141.025,0.984,0.987,0.917,2016.000,1708.000,0.489,2.000,184
198,15548.000,1458396.449,463.931,144.180,140.906,140.513,0.981,0.997,0.908,2016.000,3544.000,0.502,2.000,185
199,15952.000,1515606.683,467.446,146.697,143.021,142.037,0.985,0.993,0.917,2020.000,1494.000,0.460,0.000,183
200,8328.000,571708.797,353.220,131.240,131.257,81.385,0.977,0.615,0.839,2010.000,2882.000,0.567,6.325,189
201,15036.000,1386954.698,453.789,141.873,139.123,137.640,0.985,0.989,0.918,2024.000,2524.000,0.458,8.246,186
202,9464.000,692589.491,359.362,114.612,111.278,108.305,0.981,0.973,0.921,2024.000,480.000,0.493,2.828,187
203,17020.000,1670333.279,481.588,152.971,150.059,144.419,0.987,0.962,0.922,2044.000,1058.000,0.527,0.000,188
204,15220.000,1412491.291,454.960,146.123,143.260,135.272,0.986,0.944,0.924,2050.000,854.000,0.504,0.000,190
205,15768.000,1489459.563,464.416,145.382,142.163,141.232,0.985,0.993,0.919,2054.000,3750.000,0.490,0.000,191
207,15876.000,1504788.403,472.215,155.602,156.024,130.792,0.985,0.830,0.895,2066.000,2090.000,0.168,94.340,180
208,16844.000,1644491.562,481.588,151.420,147.968,144.963,0.984,0.980,0.913,2068.000,3108.000,0.524,0.000,193
209,15388.000,1435942.556,467.044,155.756,154.400,128.606,0.981,0.822,0.886,2070.000,2262.000,0.163,92.195,180
211,16480.000,1591474.232,475.931,148.661,145.964,143.761,0.984,0.985,0.914,2128.000,1886.000,0.503,0.000,196
212,15372.000,1433703.561,457.103,146.328,143.155,136.751,0.986,0.955,0.925,2174.000,3282.000,0.520,0.000,197
213,15192.000,1408595.277,461.990,151.539,151.627,128.586,0.983,0.841,0.894,2176.000,2860.000,0.269,62.514,199
214,15744.000,1486060.265,462.274,146.014,142.697,140.486,0.987,0.984,0.926,2178.000,582.000,0.479,2.000,198
216,15856.000,1501945.783,465.103,145.836,142.797,141.392,0.986,0.990,0.921,2200.000,2640.000,0.465,0.000,201
217,15420.000,1440424.040,459.931,144.471,141.351,138.903,0.984,0.983,0.916,2212.000,3610.000,0.485,0.000,202
218,15300.000,1423642.506,456.617,143.178,139.877,139.281,0.985,0.996,0.922,2222.000,1544.000,0.483,0.000,203
220,16372.000,1575855.545,471.931,147.851,145.310,143.460,0.986,0.987,0.924,2238.000,1258.000,0.501,0.000,204
221,15780.000,1491160.183,463.931,147.092,143.846,139.694,0.986,0.971,0.921,2242.000,782.000,0.491,2.000,205
222,15856.000,1501945.783,464.617,145.231,142.330,141.855,0.985,0.997,0.923,2242.000,992.000,0.481,0.000,206
223,15392.000,1436502.487,458.274,145.121,142.181,137.845,0.985,0.969,0.921,2248.000,3826.000,0.506,0.000,207
224,15668.000,1475312.916,462.960,145.890,142.481,140.039,0.985,0.983,0.919,2270.000,2036.000,0.514,0.000,208
225,15760.000,1488326.176,464.617,147.092,143.938,139.435,0.985,0.969,0.917,2284.000,3056.000,0.486,2.000,209
226,16120.000,1539612.245,469.103,148.607,145.559,141.011,0.986,0.969,0.921,2286.000,2246.000,0.459,0.000,210
227,16020.000,1525308.070,466.274,146.820,143.651,141.996,0.987,0.988,0.926,2296.000,1756.000,0.486,0.000,211
228,15276.000,1420294.073,460.132,148.297,146.782,132.655,0.983,0.903,0.907,2300.000,2842.000,0.270,62.801,199
229,15660.000,1474183.130,468.617,150.479,150.357,133.509,0.985,0.882,0.896,2310.000,416.000,0.244,67.676,212
230,15852.000,1501377.474,468.617,150.864,149.864,135.182,0.982,0.899,0.907,2320.000,3426.000,0.263,58.856,213
231,15312.000,1425317.708,462.759,147.363,146.146,133.846,0.982,0.913,0.899,2336.000,2470.000,0.247,65.299,214
232,10312.000,787731.399,373.019,119.616,116.526,112.697,0.984,0.967,0.931,2370.000,3220.000,0.500,0.000,216
233,15728.000,1483795.505,463.446,145.602,142.461,140.585,0.985,0.987,0.920,2382.000,1412.000,0.485,0.000,215
234,15776.000,1490593.238,462.274,146.164,143.017,140.460,0.987,0.982,0.928,2406.000,214.000,0.474,0.000,218
235,15932.000,1512757.263,470.558,149.466,148.119,137.302,0.983,0.925,0.904,2408.000,3678.000,0.262,67.201,219
237,16244.000,1557411.121,471.931,147.959,145.156,142.494,0.984,0.982,0.917,2424.000,672.000,0.499,0.000,221
238,15064.000,1390830.676,456.617,147.851,147.105,130.777,0.984,0.886,0.908,2442.000,458.000,0.235,70.880,212
239,17060.000,1676225.104,482.759,152.643,149.114,145.680,0.986,0.977,0.920,2446.000,1196.000,0.478,2.828,222
240,14844.000,1360473.913,456.333,145.602,145.050,130.938,0.981,0.898,0.896,2444.000,3406.000,0.247,66.753,213
241,15760.000,1488326.176,470.759,150.053,149.934,134.468,0.983,0.893,0.894,2450.000,2414.000,0.254,61.741,214
242,15592.000,1464591.602,460.617,146.014,143.352,138.487,0.987,0.966,0.923,2452.000,986.000,0.497,0.000,223
243,16112.000,1538466.274,469.103,149.586,146.552,139.983,0.986,0.955,0.920,2470.000,1986.000,0.501,0.000,225
244,15460.000,1446032.436,459.446,144.069,140.926,139.681,0.985,0.991,0.920,2472.000,2954.000,0.476,2.000,226
245,28352.000,3591198.000,623.127,194.340,191.370,188.648,0.989,0.986,0.918,2494.000,2668.000,0.495,2.000,224
246,14940.000,1373693.036,462.475,148.661,150.169,128.264,0.984,0.844,0.878,2502.000,1668.000,0.247,64.031,227
247,15596.000,1465155.231,462.274,144.997,142.371,139.483,0.985,0.980,0.917,2506.000,2210.000,0.477,2.000,228
248,16028.000,1526450.765,469.588,150.586,148.803,137.369,0.985,0.922,0.913,2516.000,3600.000,0.263,66.030,219
249,15936.000,1513327.004,467.931,147.851,145.767,139.293,0.984,0.955,0.915,2538.000,1792.000,0.263,65.146,227
251,15680.000,1477008.137,466.759,148.809,146.684,136.303,0.983,0.928,0.904,2556.000,3182.000,0.250,67.082,230
252,15752.000,1487193.077,462.274,145.602,142.713,140.548,0.987,0.985,0.926,2574.000,3828.000,0.472,0.000,231
253,15692.000,1478704.006,463.446,147.851,144.666,138.120,0.984,0.955,0.918,2580.000,1354.000,0.518,2.828,232
255,16172.000,1547067.986,470.274,147.526,144.203,142.797,0.984,0.990,0.919,2610.000,772.000,0.475,2.000,233
256,15924.000,1511617.996,467.931,145.890,143.096,141.700,0.984,0.990,0.914,2652.000,1156.000,0.510,0.000,235
257,16736.000,1628700.768,477.103,149.907,146.882,145.082,0.987,0.988,0.924,2662.000,482.000,0.453,2.000,236
258,14848.000,1361023.859,448.617,141.322,138.165,136.836,0.987,0.990,0.927,2660.000,2450.000,0.471,0.000,237
259,16756.000,1631621.156,477.103,150.479,147.099,145.043,0.987,0.986,0.925,2670.000,2070.000,0.480,0.000,238
260,15840.000,1499672.978,471.245,153.114,152.935,132.861,0.985,0.862,0.896,2674.000,3120.000,0.252,66.242,230
261,15812.000,1495698.330,466.274,145.121,142.207,141.580,0.984,0.996,0.914,2674.000,3364.000,0.456,2.000,239
262,15876.000,1504788.403,466.274,146.014,142.832,141.543,0.985,0.991,0.918,2682.000,264.000,0.497,2.000,241
263,27428.000,3417078.937,613.955,191.802,188.141,185.639,0.988,0.987,0.914,2702.000,2858.000,0.492,0.000,240
265,16120.000,1539612.245,469.103,146.492,143.525,143.011,0.986,0.996,0.921,2716.000,3660.000,0.450,7.211,242
266,15680.000,1477008.137,461.103,147.513,144.467,138.200,0.987,0.957,0.927,2722.000,948.000,0.518,2.000,243
267,15800.000,1493995.986,463.446,145.890,142.866,140.822,0.987,0.986,0.924,2746.000,1774.000,0.472,0.000,245
269,15796.000,1493428.682,463.446,147.648,144.351,139.333,0.986,0.965,0.924,2760.000,2262.000,0.480,2.828,246
270,16124.000,1540185.337,469.103,147.851,145.453,141.151,0.986,0.970,0.921,2782.000,2628.000,0.455,0.000,248
273,16296.000,1564895.437,471.446,152.552,149.510,138.796,0.986,0.928,0.921,2878.000,484.000,0.548,2.828,250
274,15140.000,1401369.345,453.304,145.890,142.300,135.499,0.986,0.952,0.926,2886.000,3000.000,0.506,2.000,252
275,15744.000,1486060.265,465.103,145.890,142.920,140.268,0.984,0.981,0.915,2890.000,3206.000,0.482,0.000,253
